split,image_id,file_name,annotation_id,class_id,class_name,keypoint,keypoint_name,issue,x,y,visibility,image_width,image_height,bbox,source_group
train,721,000721.jpg,786,2,HI-Beam,6,new-point-5,out_of_bbox,27.842,534.338,2,574,1020,"[27.9, 493.83, 27.72, 41.69]",59041c11-42aa-4be6-8cec-333e68075cfe.jpg
train,721,000721.jpg,787,2,HI-Beam,5,new-point-4,out_of_bbox,27.842,574.895,2,574,1020,"[27.92, 535.13, 26.89, 40.88]",59041c11-42aa-4be6-8cec-333e68075cfe.jpg
train,721,000721.jpg,789,2,HI-Beam,5,new-point-4,out_of_bbox,43.027,569.934,2,574,1020,"[43.03, 529.83, 27.38, 41.14]",59041c11-42aa-4be6-8cec-333e68075cfe.jpg
train,724,000724.jpg,6141,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-16.473,94.017,1,416,416,"[0, 15.08, 72.79, 143.69]",fe395024-27.jpg
train,724,000724.jpg,6148,3,Angle Bar,3,new-point-3,out_of_image,132.029,416,2,416,416,"[108.75, 317.58, 94.86, 98.42]",fe395024-27.jpg
train,724,000724.jpg,6149,3,Angle Bar,3,new-point-3,out_of_image,97.943,416,2,416,416,"[59.38, 323.2, 97.65, 92.8]",fe395024-27.jpg
train,725,000725.jpg,1215,1,T-beam,3,new-point-2,out_of_bbox,630.833,157.5,2,640,640,"[572.5, 158.33, 66.67, 78.33]",-2024-04-09-190957_png_jpg
train,725,000725.jpg,1217,1,T-beam,2,new-point-1,out_of_bbox,401.667,276.667,2,640,640,"[328.33, 203.33, 73.33, 76.67]",-2024-04-09-190957_png_jpg
train,725,000725.jpg,1217,1,T-beam,3,new-point-2,out_of_bbox,327.5,217.5,2,640,640,"[328.33, 203.33, 73.33, 76.67]",-2024-04-09-190957_png_jpg
train,725,000725.jpg,1221,1,T-beam,2,new-point-1,out_of_bbox,349.167,590.833,2,640,640,"[349.17, 534.17, 70.83, 86.67]",-2024-04-09-190957_png_jpg
train,725,000725.jpg,1223,1,T-beam,2,new-point-1,out_of_bbox,69.167,428.333,2,640,640,"[70.83, 401.67, 83.33, 113.33]",-2024-04-09-190957_png_jpg
train,728,000728.jpg,4708,1,T-beam,3,new-point-2,out_of_image,640,332.5,2,640,640,"[515.83, 300.83, 124.17, 315]",-2024-04-08-181319_png_jpg
train,729,000729.jpg,179,1,T-beam,3,new-point-2,out_of_bbox,200.417,185.246,2,394,198,"[43.33, 25.73, 157.08, 163.16]",-2024-04-08-181342_png.jpg
train,732,000732.jpg,109,1,T-beam,2,new-point-1,out_of_bbox,459.167,277.5,2,640,640,"[459.17, 166.67, 82.5, 115]",-_20230708190625_png_jpg
train,732,000732.jpg,111,1,T-beam,2,new-point-1,out_of_bbox,514.167,271.667,2,640,640,"[514.17, 164.17, 81.67, 115]",-_20230708190625_png_jpg
train,733,000733.jpg,11351,3,Angle Bar,3,new-point-3,out_of_bbox,105.977,179.259,2,416,416,"[6.79, 114.59, 98.89, 75.56]",d01bdd40-12.jpg
train,733,000733.jpg,11353,3,Angle Bar,3,new-point-3,out_of_bbox,105.977,195.37,2,416,416,"[6.79, 130.7, 98.89, 75.56]",d01bdd40-12.jpg
train,735,000735.jpg,241,1,T-beam,3,new-point-2,out_of_image_and_out_of_bbox,113.333,-20,2,640,640,"[79, 0, 377, 184]",-2024-04-09-190738_png_jpg
train,736,000736.jpg,1073,1,T-beam,3,new-point-2,out_of_image,640,193.333,2,640,640,"[424.17, 117.5, 215.83, 215.83]",-2024-04-10-131727_png_jpg
valid,49,000049.jpg,5837,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,-130,593.333,1,640,640,"[0, 47.5, 155, 553.33]",-2024-04-08-181115_png_jpg
valid,49,000049.jpg,5837,1,T-beam,4,new-point-3,out_of_image_and_out_of_bbox,-3.333,60.833,2,640,640,"[0, 47.5, 155, 553.33]",-2024-04-08-181115_png_jpg
valid,63,000063.jpg,5828,1,T-beam,3,new-point-2,out_of_image,640,135,2,640,640,"[477.5, 90, 162.5, 460.83]",-2024-04-09-190757_png_jpg
valid,81,000081.jpg,7475,1,T-beam,2,new-point-1,out_of_bbox,78.833,128.905,2,259,314,"[79, 12.85, 92.5, 118.31]",-2024-04-08-181226_png.jpg
valid,81,000081.jpg,7478,1,T-beam,2,new-point-1,out_of_bbox,46.167,304.292,2,259,314,"[46.5, 185.57, 92.67, 121.26]",-2024-04-08-181226_png.jpg
valid,81,000081.jpg,7478,1,T-beam,4,new-point-3,out_of_bbox,96.5,184.907,2,259,314,"[46.5, 185.57, 92.67, 121.26]",-2024-04-08-181226_png.jpg
valid,81,000081.jpg,7482,1,T-beam,4,new-point-3,out_of_bbox,208.167,183.24,2,259,314,"[159.5, 183.91, 94, 118.26]",-2024-04-08-181226_png.jpg
valid,139,000139.jpg,984,2,HI-Beam,6,new-point-5,out_of_bbox,130.556,454.395,2,500,500,"[130.83, 0, 137.5, 462.18]",img_129.jpg
valid,139,000139.jpg,986,2,HI-Beam,3,new-point-2,out_of_bbox,258.889,34.768,1,500,500,"[258.89, 30.28, 108.33, 394.66]",img_129.jpg
valid,141,000141.jpg,11090,2,HI-Beam,3,new-point-2,out_of_bbox,161.739,257.949,2,325,267,"[161.74, 181.97, 76.81, 80.35]",-_20230924182422_png.jpg
valid,141,000141.jpg,11095,2,HI-Beam,5,new-point-4,out_of_bbox,234.203,29.154,1,325,267,"[157.39, 24.51, 76.52, 79.69]",-_20230924182422_png.jpg
valid,176,000176.jpg,2223,0,Channel,1,new-point-0,out_of_bbox,682.501,316.5,2,1080,486,"[683.14, 314.9, 15.59, 12.61]",0ee70760-ea1e-4f2d-8dab-180ca80b975d.jpg
valid,176,000176.jpg,2223,0,Channel,2,new-point-1,out_of_bbox,682.401,325.6,2,1080,486,"[683.14, 314.9, 15.59, 12.61]",0ee70760-ea1e-4f2d-8dab-180ca80b975d.jpg
valid,180,000180.jpg,1,1,T-beam,2,new-point-1,out_of_bbox,257.111,216.157,2,300,300,"[257.66, 152.5, 32.55, 64.71]",product-0323479001538175476-o.jpg
valid,180,000180.jpg,1,1,T-beam,3,new-point-2,out_of_bbox,290.216,214.133,2,300,300,"[257.66, 152.5, 32.55, 64.71]",product-0323479001538175476-o.jpg
valid,180,000180.jpg,2,1,T-beam,4,new-point-3,out_of_bbox,252.513,151.575,2,300,300,"[237.8, 151.58, 35.31, 67.37]",product-0323479001538175476-o.jpg
valid,180,000180.jpg,3,1,T-beam,2,new-point-1,out_of_bbox,216.834,216.157,2,300,300,"[217.11, 151.58, 36.14, 67.28]",product-0323479001538175476-o.jpg
valid,180,000180.jpg,4,1,T-beam,2,new-point-1,out_of_bbox,195.316,217.077,2,300,300,"[195.32, 151.39, 38.25, 67.47]",product-0323479001538175476-o.jpg
valid,180,000180.jpg,10,1,T-beam,2,new-point-1,out_of_bbox,83.037,222.588,1,300,300,"[83.04, 154.14, 39.73, 70.23]",product-0323479001538175476-o.jpg
valid,180,000180.jpg,12,1,T-beam,2,new-point-1,out_of_bbox,127.327,214.231,1,300,300,"[127.49, 148.18, 42.95, 67.53]",product-0323479001538175476-o.jpg
valid,180,000180.jpg,12,1,T-beam,3,new-point-2,out_of_bbox,170.597,209.422,2,300,300,"[127.49, 148.18, 42.95, 67.53]",product-0323479001538175476-o.jpg
valid,180,000180.jpg,12,1,T-beam,4,new-point-3,out_of_bbox,144.154,147.855,2,300,300,"[127.49, 148.18, 42.95, 67.53]",product-0323479001538175476-o.jpg
valid,186,000186.jpg,10121,2,HI-Beam,2,new-point-1,out_of_bbox,228.869,381.473,2,574,1020,"[91.67, 315.04, 145.2, 65.57]",2b52f034-07c4-46de-8166-a0f0f5edbd7d.jpg
valid,239,000239.jpg,2700,1,T-beam,1,new-point-0,out_of_image_and_out_of_bbox,126.667,650,1,640,640,"[19.17, 279.75, 221.67, 360.25]",-2024-04-08-181703_png
valid,239,000239.jpg,2700,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,231.667,645,1,640,640,"[19.17, 279.75, 221.67, 360.25]",-2024-04-08-181703_png
valid,239,000239.jpg,2700,1,T-beam,3,new-point-2,out_of_image_and_out_of_bbox,30,657.5,1,640,640,"[19.17, 279.75, 221.67, 360.25]",-2024-04-08-181703_png
valid,239,000239.jpg,2701,1,T-beam,3,new-point-2,out_of_image,147.5,640,1,640,640,"[145.83, 272.25, 221.67, 367.75]",-2024-04-08-181703_png
valid,239,000239.jpg,2702,1,T-beam,1,new-point-0,out_of_image_and_out_of_bbox,331.667,650.833,1,640,640,"[254.17, 283.92, 221.67, 356.08]",-2024-04-08-181703_png
valid,239,000239.jpg,2702,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,466.667,649.167,1,640,640,"[254.17, 283.92, 221.67, 356.08]",-2024-04-08-181703_png
valid,239,000239.jpg,2702,1,T-beam,3,new-point-2,out_of_image_and_out_of_bbox,255.833,651.667,1,640,640,"[254.17, 283.92, 221.67, 356.08]",-2024-04-08-181703_png
valid,264,000264.jpg,1850,1,T-beam,2,new-point-1,out_of_bbox,545.833,0.833,2,640,640,"[310.83, 5, 245, 290]",-2024-04-08-181616_png_jpg
valid,281,000281.jpg,10265,2,HI-Beam,3,new-point-2,out_of_bbox,432.833,0.361,2,471,257,"[228.5, 0.67, 210.67, 155.43]",-2024-04-08-180035_png.jpg
valid,282,000282.jpg,893,1,T-beam,2,new-point-1,out_of_image,640,140,2,640,640,"[340, 134, 300, 220]",-2024-04-08-180955_png_jpg
valid,282,000282.jpg,894,1,T-beam,2,new-point-1,out_of_bbox,605,248.333,2,640,640,"[298.33, 280.83, 299.17, 220]",-2024-04-08-180955_png_jpg
valid,282,000282.jpg,896,1,T-beam,3,new-point-2,out_of_image_and_out_of_bbox,555,648.333,2,640,640,"[300.83, 391.67, 300, 240.83]",-2024-04-08-180955_png_jpg
valid,282,000282.jpg,897,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,-0.833,535,2,640,640,"[5, 280, 243.33, 262.5]",-2024-04-08-180955_png_jpg
valid,288,000288.jpg,9112,2,HI-Beam,5,new-point-4,out_of_bbox,526.326,266.226,2,1080,486,"[473.06, 203.74, 52.56, 64.24]",1a6d38b9-fb29-449b-8476-3a01c93774a7.jpg
valid,288,000288.jpg,9116,2,HI-Beam,5,new-point-4,out_of_bbox,649.477,265.146,2,1080,486,"[607.89, 207.2, 41.44, 59.23]",1a6d38b9-fb29-449b-8476-3a01c93774a7.jpg
valid,297,000297.jpg,7494,2,HI-Beam,6,new-point-5,out_of_bbox,231.591,261.55,2,540,960,"[231.62, 224.12, 40.27, 40.66]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7524,2,HI-Beam,6,new-point-5,out_of_bbox,310.558,433.228,2,540,960,"[310.59, 406.29, 27.96, 28.99]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7528,2,HI-Beam,6,new-point-5,out_of_bbox,356.113,432.446,2,540,960,"[356.22, 403.6, 29.08, 30.42]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7531,2,HI-Beam,2,new-point-1,out_of_bbox,384.349,434.861,2,540,960,"[355.59, 433.96, 28.55, 29.14]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7533,2,HI-Beam,6,new-point-5,out_of_bbox,230.698,457.115,2,540,960,"[230.76, 429.8, 25.86, 28.89]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7535,2,HI-Beam,6,new-point-5,out_of_bbox,215.898,434.963,2,540,960,"[215.9, 407.76, 26.45, 28.88]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7536,2,HI-Beam,6,new-point-5,out_of_bbox,215.163,463.414,2,540,960,"[215.27, 436.1, 26.77, 28.68]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7541,2,HI-Beam,6,new-point-5,out_of_bbox,132.079,304.058,2,540,960,"[132.21, 265.37, 36.63, 42]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7545,2,HI-Beam,2,new-point-1,out_of_bbox,176.569,352.74,2,540,960,"[148.64, 352.15, 27.82, 29.3]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7545,2,HI-Beam,6,new-point-5,out_of_bbox,148.418,380.233,2,540,960,"[148.64, 352.15, 27.82, 29.3]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7548,2,HI-Beam,2,new-point-1,out_of_bbox,207.921,326.131,2,540,960,"[180.3, 323.8, 27.51, 29.94]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7550,2,HI-Beam,2,new-point-1,out_of_bbox,160.561,402.855,2,540,960,"[133.4, 401.03, 27.05, 28.44]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7550,2,HI-Beam,6,new-point-5,out_of_bbox,133.294,428.582,2,540,960,"[133.4, 401.03, 27.05, 28.44]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7551,2,HI-Beam,6,new-point-5,out_of_bbox,133.404,457.068,2,540,960,"[133.67, 429.64, 26.89, 29.41]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7554,2,HI-Beam,2,new-point-1,out_of_bbox,191.141,404.622,2,540,960,"[165.33, 403.41, 25.81, 29.69]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7555,2,HI-Beam,6,new-point-5,out_of_bbox,164.756,458.945,2,540,960,"[164.93, 432.29, 26.98, 27.65]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7558,2,HI-Beam,5,new-point-4,out_of_bbox,255.774,354.119,2,540,960,"[227.44, 326.26, 28.33, 28.89]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7561,2,HI-Beam,6,new-point-5,out_of_bbox,242.373,388.14,2,540,960,"[242.82, 360.72, 27.83, 28.75]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7566,2,HI-Beam,2,new-point-1,out_of_bbox,331.852,330.549,2,540,960,"[304.31, 328.91, 27.54, 29.04]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7568,2,HI-Beam,3,new-point-2,out_of_bbox,320.365,333.937,2,540,960,"[320.57, 332.44, 27.63, 29.92]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7574,2,HI-Beam,3,new-point-2,out_of_bbox,409.337,470.899,2,540,960,"[409.34, 468.84, 22.98, 22.67]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7583,2,HI-Beam,2,new-point-1,out_of_bbox,467.975,472.651,2,540,960,"[446.93, 471.81, 21.04, 22.07]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7587,2,HI-Beam,6,new-point-5,out_of_bbox,352.197,511.413,2,540,960,"[352.25, 491.29, 16.9, 21.55]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7588,2,HI-Beam,3,new-point-2,out_of_bbox,351.61,512.837,2,540,960,"[351.8, 512.05, 16.93, 21.43]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7592,2,HI-Beam,6,new-point-5,out_of_bbox,374.479,491.945,2,540,960,"[374.5, 470.65, 18.27, 21.88]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7594,2,HI-Beam,6,new-point-5,out_of_bbox,372.885,533.562,2,540,960,"[372.97, 513.74, 19.63, 21.41]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7596,2,HI-Beam,6,new-point-5,out_of_bbox,384.127,510.152,2,540,960,"[384.16, 489.78, 20.77, 21.8]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7598,2,HI-Beam,2,new-point-1,out_of_bbox,351.661,469.626,2,540,960,"[331.11, 468.64, 20.55, 20.95]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7601,2,HI-Beam,3,new-point-2,out_of_bbox,320.067,471.471,2,540,960,"[320.13, 470.96, 18.47, 21.07]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7602,2,HI-Beam,6,new-point-5,out_of_bbox,318.053,513.34,2,540,960,"[318.22, 492, 19.13, 22.01]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7604,2,HI-Beam,5,new-point-4,out_of_bbox,327.701,489.259,2,540,960,"[307.05, 467.63, 20.32, 22.46]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7608,2,HI-Beam,2,new-point-1,out_of_bbox,314.583,492.947,2,540,960,"[295.54, 492.17, 19.04, 21.91]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7610,2,HI-Beam,6,new-point-5,out_of_bbox,274.58,489.468,2,540,960,"[274.6, 468.3, 19.88, 22.41]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7615,2,HI-Beam,6,new-point-5,out_of_bbox,262.45,534.505,2,540,960,"[262.5, 513.32, 17.95, 22.19]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7620,2,HI-Beam,2,new-point-1,out_of_bbox,259.134,513.751,2,540,960,"[239.3, 513.12, 19.67, 21.3]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7624,2,HI-Beam,6,new-point-5,out_of_bbox,219.717,530.918,2,540,960,"[219.9, 510.72, 17.57, 21.2]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7633,2,HI-Beam,2,new-point-1,out_of_bbox,207.517,470.983,2,540,960,"[187.3, 469.42, 20.05, 21.07]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7642,2,HI-Beam,5,new-point-4,out_of_bbox,163.75,527.12,2,540,960,"[145.2, 507.32, 18.47, 20.64]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,297,000297.jpg,7642,2,HI-Beam,6,new-point-5,out_of_bbox,144.917,527.204,2,540,960,"[145.2, 507.32, 18.47, 20.64]",118217de-aefa-4733-bd3b-a3e7eeaa1144.jpg
valid,342,000342.jpg,10773,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,537.5,-139.167,1,640,640,"[400, 0, 240, 207]",-2024-04-10-132159_png_jpg
valid,342,000342.jpg,10773,1,T-beam,3,new-point-2,out_of_image,640,165.833,2,640,640,"[400, 0, 240, 207]",-2024-04-10-132159_png_jpg
valid,398,000398.jpg,2644,1,T-beam,2,new-point-1,out_of_image,530.833,640,2,640,640,"[64, 378, 525, 262]",-2024-04-08-181009_png_jpg
valid,398,000398.jpg,2647,1,T-beam,2,new-point-1,out_of_image_and_out_of_bbox,640,112.5,2,640,640,"[147.5, 69.17, 488.33, 268.33]",-2024-04-08-181009_png_jpg
valid,419,000419.jpg,1614,0,Channel,3,new-point-2,out_of_bbox,675.28,523.151,2,867,1156,"[643.93, 522.43, 24.32, 15.37]",c58c53af-4792-4ce9-82d5-48642c074a7f.jpg
valid,419,000419.jpg,1614,0,Channel,4,new-point-3,out_of_bbox,675.38,535.351,2,867,1156,"[643.93, 522.43, 24.32, 15.37]",c58c53af-4792-4ce9-82d5-48642c074a7f.jpg
valid,419,000419.jpg,1680,0,Channel,1,new-point-0,out_of_bbox,568.3,481.5,2,867,1156,"[569.53, 479.2, 25.36, 16.51]",c58c53af-4792-4ce9-82d5-48642c074a7f.jpg
valid,419,000419.jpg,1680,0,Channel,2,new-point-1,out_of_bbox,568.4,493.8,2,867,1156,"[569.53, 479.2, 25.36, 16.51]",c58c53af-4792-4ce9-82d5-48642c074a7f.jpg
valid,440,000440.jpg,4757,1,T-beam,3,new-point-2,out_of_image_and_out_of_bbox,251.667,640,2,640,640,"[230.83, 385, 387.5, 251.67]",-2024-04-10-132159_png_jpg
valid,454,000454.jpg,5115,1,T-beam,4,new-point-3,out_of_bbox,287.5,93.333,2,640,640,"[195, 94.17, 252.5, 244.17]",xc066iwm_png_jpg
valid,461,000461.jpg,227,1,T-beam,2,new-point-1,out_of_image,640,110,2,640,640,"[102, 54, 538, 287]",-2024-04-08-181115_png_jpg
valid,576,000576.jpg,2639,2,HI-Beam,5,new-point-4,out_of_image,34.63,343,1,431,343,"[21.67, 181.29, 333.33, 161.71]",-2024-04-08-175651_png.jpg
valid,681,000681.jpg,960,2,HI-Beam,5,new-point-4,out_of_bbox,288.428,402.094,2,720,1280,"[288.54, 329.35, 39.81, 74.13]",5aeda55e-e86e-4770-94a6-a8d9f22712e0.jpg
valid,681,000681.jpg,1007,2,HI-Beam,5,new-point-4,out_of_bbox,232.617,631.612,2,720,1280,"[232.7, 570.22, 33.7, 62.4]",5aeda55e-e86e-4770-94a6-a8d9f22712e0.jpg
valid,681,000681.jpg,1027,2,HI-Beam,5,new-point-4,out_of_bbox,524.628,648.888,2,720,1280,"[524.71, 583.51, 39.43, 66.9]",5aeda55e-e86e-4770-94a6-a8d9f22712e0.jpg
valid,681,000681.jpg,1028,2,HI-Beam,5,new-point-4,out_of_bbox,522.041,713.382,1,720,1280,"[522.19, 650.41, 38.1, 64.23]",5aeda55e-e86e-4770-94a6-a8d9f22712e0.jpg
valid,741,000741.jpg,2695,1,T-beam,2,new-point-1,out_of_image,110.833,640,2,640,640,"[71.67, 391.67, 250, 248.33]",xc066iwm_png_jpg
test,162,000162.jpg,10276,1,T-beam,3,new-point-2,out_of_image,686,157.857,2,686,521,"[459, 152, 227, 266]",-2024-04-08-181644_png.jpg
test,162,000162.jpg,10280,1,T-beam,4,new-point-3,out_of_bbox,662.143,175.714,2,686,521,"[477.14, 176.43, 208.86, 253.57]",-2024-04-08-181644_png.jpg
test,200,000200.jpg,3112,2,HI-Beam,6,new-point-5,out_of_bbox,343.319,378.243,2,574,1020,"[338.45, 378.48, 193.72, 63.02]",86605a3e-c9cf-4fbf-aabf-952a7b24b408.jpg
test,216,000216.jpg,11034,2,HI-Beam,2,new-point-1,out_of_bbox,192.4,59.307,1,300,300,"[154.04, 59.31, 40.21, 37.92]",SUS-ASTM-Universal-Formwork-Channel-A36-Welding-Steel-H-Beam-for-Bridge-Building-Material.jpg
test,216,000216.jpg,11058,2,HI-Beam,3,new-point-2,out_of_bbox,112.078,254.08,2,300,300,"[112.08, 216.15, 36.47, 39.68]",SUS-ASTM-Universal-Formwork-Channel-A36-Welding-Steel-H-Beam-for-Bridge-Building-Material.jpg
test,216,000216.jpg,11059,2,HI-Beam,5,new-point-4,out_of_bbox,166.165,221.168,2,300,300,"[130.14, 219.72, 35.91, 37.11]",SUS-ASTM-Universal-Formwork-Channel-A36-Welding-Steel-H-Beam-for-Bridge-Building-Material.jpg
test,226,000226.jpg,1387,1,T-beam,4,new-point-3,out_of_bbox,132.857,13.333,2,262,176,"[84.29, 13.57, 93.1, 119.52]",-2024-04-08-181235_png.jpg
test,236,000236.jpg,2064,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,67.867,-24.484,1,416,416,"[0, 0, 160.09, 66.01]",8c41814c-8.jpg
test,236,000236.jpg,2064,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,-12.027,49.826,1,416,416,"[0, 0, 160.09, 66.01]",8c41814c-8.jpg
test,236,000236.jpg,2066,3,Angle Bar,3,new-point-3,out_of_bbox,103.089,178.258,2,416,416,"[25.34, 178.69, 97.38, 165.24]",8c41814c-8.jpg
test,236,000236.jpg,2067,3,Angle Bar,1,new-point-0,out_of_image_and_out_of_bbox,-1.289,238.393,2,416,416,"[0, 193.72, 90.07, 167.38]",8c41814c-8.jpg
test,236,000236.jpg,2068,3,Angle Bar,1,new-point-0,out_of_bbox,390.02,192.003,1,416,416,"[325, 120, 91, 58]",8c41814c-8.jpg
test,236,000236.jpg,2068,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,435.887,141.747,1,416,416,"[325, 120, 91, 58]",8c41814c-8.jpg
test,236,000236.jpg,2069,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,444.048,111.25,1,416,416,"[322, 77, 94, 94]",8c41814c-8.jpg
test,236,000236.jpg,2070,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,447.484,82.042,1,416,416,"[325.93, 48.54, 89.22, 94.79]",8c41814c-8.jpg
test,236,000236.jpg,2071,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,452.639,33.504,1,416,416,"[331.08, 0, 84.92, 94.79]",8c41814c-8.jpg
test,236,000236.jpg,2072,3,Angle Bar,2,new-point-1,out_of_bbox,173.873,241.616,1,416,416,"[224.81, 180.95, 89.85, 107.28]",8c41814c-8.jpg
test,236,000236.jpg,2073,3,Angle Bar,2,new-point-1,out_of_bbox,185.164,298.821,1,416,416,"[224.81, 235.14, 96.62, 110.29]",8c41814c-8.jpg
test,236,000236.jpg,2074,3,Angle Bar,2,new-point-1,out_of_bbox,192.691,349.252,1,416,416,"[233.09, 281.81, 96.62, 110.29]",8c41814c-8.jpg
test,236,000236.jpg,2075,3,Angle Bar,2,new-point-1,out_of_bbox,196.454,401.941,1,416,416,"[226.31, 327.54, 92.86, 88.46]",8c41814c-8.jpg
test,236,000236.jpg,2076,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,432.53,295.811,1,416,416,"[312, 189, 104, 112]",8c41814c-8.jpg
test,236,000236.jpg,2077,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,441.562,346.241,1,416,416,"[321, 240, 95, 111]",8c41814c-8.jpg
test,236,000236.jpg,2078,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,448.336,392.156,1,416,416,"[328.41, 286.32, 87.59, 111.04]",8c41814c-8.jpg
test,236,000236.jpg,2079,3,Angle Bar,2,new-point-1,out_of_image_and_out_of_bbox,335.704,423.017,1,416,416,"[328, 326, 88, 90]",8c41814c-8.jpg
test,236,000236.jpg,2079,3,Angle Bar,3,new-point-3,out_of_image_and_out_of_bbox,448.336,432.802,1,416,416,"[328, 326, 88, 90]",8c41814c-8.jpg
test,326,000326.jpg,45,2,HI-Beam,3,new-point-2,out_of_bbox,51.009,454.023,2,1278,732,"[37.68, 455.35, 409.33, 240.37]",-_20230924182432.png
test,331,000331.jpg,5767,1,T-beam,4,new-point-3,out_of_bbox,201.075,108.133,2,312,148,"[191, 0, 64, 108]",-2024-04-08-181800_png.jpg
test,331,000331.jpg,5772,1,T-beam,2,new-point-1,out_of_bbox,56.989,138.684,2,312,148,"[57.1, 28.53, 67.42, 112.22]",-2024-04-08-181800_png.jpg
test,368,000368.jpg,5066,1,T-beam,4,new-point-3,out_of_image_and_out_of_bbox,45,850,1,640,640,"[32.5, 525.83, 188.33, 111.67]",-2024-04-10-133606_png_jpg
test,375,000375.jpg,10780,2,HI-Beam,2,new-point-1,out_of_bbox,362.556,215.229,2,540,960,"[362.7, 210.02, 38.99, 77.33]",3b4ae7ba-46e9-4ea2-81c8-863f8907b44c.jpg
test,375,000375.jpg,10782,2,HI-Beam,6,new-point-5,out_of_bbox,347.168,288.372,2,540,960,"[314.19, 216.35, 32.8, 75.1]",3b4ae7ba-46e9-4ea2-81c8-863f8907b44c.jpg
