md5,sha256,canonical,orig_split,orig_image_id,file_name,source_name,annotation_count
f3c0ec40bc06789bf3da9149278fd65c,354a35c842c63185f7c917e283e864db44227ff7e78f614bc2408c729109459c,True,train,17,-2024-04-09-190738_png.rf.c09906c7700a7eba725d518f744ffd98.jpg,-2024-04-09-190738.png,5
f3ef37976afa555c34fe5f19d3362959,e549b9aa867bead2d69ac5a1dab7859ce48934a97ab0415f1655de176e7328c0,True,test,49,xc066iwm_png_jpg.rf.e5424ab4147772bdfd1814305eab7aad.jpg,xc066iwm_png.jpg,8
f443ea8e88f5def8c833366dde10ec1e,c340ced54cf7942fb5cf6b8ff15bce0cf9a0379b170eef7ac5c411e77e3a6ecf,True,train,163,d01bdd40-12_jpg.rf.4cbaf9c81f28ace37ebe172b9e579f91.jpg,d01bdd40-12.jpg,32
f46a7a09592f8fc50f2c2f864857032c,57602badd2c67cb76e0a7e19bed36d0f620e60217be93a02165693ffcc47fd76,True,train,1,8c41814c-8_jpg.rf.e9c87a0df378fd8f2d003e10f77e87fa.jpg,8c41814c-8.jpg,6
f4c8981e8312f072151615eb0365ca83,4279e0e09ac5183271e1926cd1a7c7c5a34c066d39b22a09aa9cb56ab982297c,True,test,61,-_20230820171912_png_jpg.rf.898bdbf0bb92ff8dc17345b132f9089b.jpg,-_20230820171912_png_jpg,23
f4d34199e906ff7f9c1ee278a83552da,cfe351700d9011bc988ae173cc0b5537e4cf2bc9e086f0a29a1d41fcb074abf7,True,train,443,759f370d-c956-46cf-aa38-c9d6059b855d_jpg.rf.2e5b299d4bb8e19f54717d4d0398dddc.jpg,759f370d-c956-46cf-aa38-c9d6059b855d.jpg,0
f5ecf21fbe8e518b01c2b96586faaefa,5b108fa0df830313bd72b639337c433e2822c1b65924eb4a404120c446dc0176,True,train,211,I-beam-price17_jpg.rf.ef81d28aef5aeb72834ff7e94b13d41d.jpg,I-beam-price17.jpg,1
f633f78cc80585a17225f69abeacd80d,b632bc453de4c8885e628bba648b4ca0f4e06add8a680568e1c50fa1b78cda32,True,valid,28,-_20230708190625_png_jpg.rf.bcee4afa3cb746ad674cf0732a76be3f.jpg,-_20230708190625_png.jpg,1
f6b80de1b5d44f4a6d8c9576fee3ba32,8f1f04af63e66b0f22392aba962993d070198f29fba951bee8a0cda4a78e3989,True,train,100,images-5-_jpg.rf.a0a124434fa6c1d53c08dda021d1805d.jpg,images-5-.jpg,8
f6e1781d37e8f0fe1978f205ef7470ed,7a2254bd9aaa838540c54b8c2eff43a9183b34dac439e5cbffcff35c1c5aa483,True,train,159,d2e9bf12-6da6-49ed-89c2-e7a31326df59_png.rf.a550c8ba5ec2210b70a9acb5743597c7.jpg,d2e9bf12-6da6-49ed-89c2-e7a31326df59.png,3
f6e57a5c9fa914cdd4ebaa009549a770,b5d322e7c5521c41d52aecd4583eeb28ac68f6e9fca2f1ec55769b59211f0dd4,True,train,351,-2024-04-08-181107_png_jpg.rf.6c80f4585c613d3002f9c73dbd97c186.jpg,-2024-04-08-181107_png_jpg,6
f78ecdde972c57542b4dbff3a6b1578a,837971526f3b7a67ad2a6a8634a8495fb83d7e20eedd470e8778c4d778e34b8a,True,train,568,-2024-04-08-181539_png_jpg.rf.a7218f4fac655caf00306dd0d9994cbc.jpg,-2024-04-08-181539_png_jpg,3
f7e5c0a5011189aa0b81aed2a4bf3f4d,fd98503966bcad33aa106eb80385670f45a86da82a6eeac38cd9501376aff34d,True,train,269,-2024-04-08-181147_png.rf.0e4ec1d40a86c594375aef36870d4296.jpg,-2024-04-08-181147.png,11
f85d2be5a44676854918d37e30367db4,1a923c4f0a9de52e91725d410d66871a128c23a469cdfcb7d021b0fedad1c961,True,test,28,59041c11-42aa-4be6-8cec-333e68075cfe_jpg.rf.6e3eb7ad12aee51d1d15a35a90bee374.jpg,59041c11-42aa-4be6-8cec-333e68075cfe.jpg,221
f91b3561ec3327b45fc9631392a87831,2d87e9858cbbd31eda34cd1e4e1aea34099165f8a8fc47f4c15d819ea23bc02d,True,train,374,-_20230924182429_png_jpg.rf.edc3aac68a856d037eefca73f593b9a0.jpg,-_20230924182429_png.jpg,3
f9433bcaf2293ddea3ea7fafc546963b,f173d916c9e0e00ee20d10a9e997131cb5ba8c46239a444a48b71a9a99cf9909,True,train,353,923a108f41cc108b080c4fe180deb58_png_jpg.rf.a81550adec964253c169a6d5db2c3f50.jpg,923a108f41cc108b080c4fe180deb58_png_jpg,10
f9499e9d90ea29ad77311ac1340f9cba,6dd3ea1f3b742c31f3e61631fc876275a1eaf13a9b47ecb71b5d4d7e60a82dbe,True,train,328,fe395024-27_jpg.rf.3ced22535125c84c26941d9668c4a16b.jpg,fe395024-27.jpg,20
f9628e79bbc41be3a2f91258e845b4d1,450f8d24537273a3a59ac9b3e23ee189dde60c58ad7a7becf6ccc386b4f6e83c,True,test,66,-2024-04-09-190957_png_jpg.rf.335c350386ebef41ec976a75dad19a0f.jpg,-2024-04-09-190957_png_jpg,14
f9c774958c9bc61edaf8c5e031d6fd2e,828f32bbc29cd633215574bcb88a5fdd921fa44311a5383003d10a1eb7c519d8,True,train,461,6c04c28e-cc96-43cc-9e1f-b2d0d0c7c5ee_jpg.rf.b4545c1d55bae708baecf0ccf72d548a.jpg,6c04c28e-cc96-43cc-9e1f-b2d0d0c7c5ee.jpg,421
f9dc7df3698d2248cbc880798cc7ea91,dd8c3a9a70ab0a3301aa966eb750b6d15d9c0795820847cdcc124c56b5f2fc7e,True,train,359,-2024-04-08-181358_png_jpg.rf.4eac3328d9f9e35dc676387942ecbd92.jpg,-2024-04-08-181358_png.jpg,5
f9e47396696c0c9c8260c0b772878c91,8495c3c3ef6e8c64835933a483f3f452d33a51aa073ea64d01d7dec7decf7d4c,True,train,253,-2024-04-08-181319_png_jpg.rf.f1e09127a70e74f3d10276b2a9f04b8c.jpg,-2024-04-08-181319_png_jpg,7
fa24dacda390f0523468fb7f0783b7de,fdcf352e88681a2412879d3026ba35af25037e027a46f60383a38465a20efd92,True,valid,22,-2024-04-08-181342_png_jpg.rf.853eae23b04d884530433cf47f8cb57c.jpg,-2024-04-08-181342_png.jpg,5
fae2721d4469985f284e51a5da52d1e6,c6fcb980fdbb563b2084b5413d490ded3ffbe04351abe1dfda78db4cabd29b84,True,valid,29,d2e9bf12-6da6-49ed-89c2-e7a31326df59_png.rf.448ec7f9a8d0e71e9f3fbba05883a29a.jpg,d2e9bf12-6da6-49ed-89c2-e7a31326df59_png,3
faf41ffc845a934371627ac4c6ca09a4,db65676e1a7449581bae8413f3f629d62e0504b2fd062766820834b7787ac964,True,train,406,-2024-04-08-181153_png.rf.24e4feee08623c69a04f5ad85667e414.jpg,-2024-04-08-181153.png,10
fb43e74e8e85f1f1178a6a73805fe942,e2d0d90049a74d93653f72b9daadb60d29ca362a156e6fea90e3d99f5cc3df08,False,train,527,-_20230708190625_png_jpg.rf.f5443b1feac6cc230b4f590bff29f68e.jpg,-_20230708190625_png_jpg,7
fb43e74e8e85f1f1178a6a73805fe942,e2d0d90049a74d93653f72b9daadb60d29ca362a156e6fea90e3d99f5cc3df08,True,valid,10,-_20230708190625_png_jpg.rf.857d0a4cf6464768f4c15ad45c75c7dc.jpg,-_20230708190625_png_jpg,13
fbdd378811744a9b04dfd09c23568390,b29a722fa46ae5afdc9699361f9fee23df136c3aa2ece552fb38c67f8585d23c,True,train,580,d01bdd40-12_jpg.rf.ca4c1f14be118ae7b6188389dc2b1973.jpg,d01bdd40-12.jpg,23
fc5c5395615ad8cdc19460a7962e0e20,7c5f01689a1725745faabc2b481800fbfc49895907e9416239da16038685a6e5,True,train,595,-2024-04-08-181746_png.rf.bd68283685d95223b4c83a622ccf610b.jpg,-2024-04-08-181746_png,5
fd1f40da548809251749f99beadf5062,f885d93681774cef36431e2b77f2dd76c4bbb5825963080b26a6fc71aab4625d,True,valid,32,-2024-04-09-190738_png_jpg.rf.cca162dddf686d0e094a10aee335ef0c.jpg,-2024-04-09-190738_png_jpg,5
fd52c1bb45af78efaa0a4eaa587c9482,9936ef6950bd3c375b462a0b81eea7364bc76737bedd8b82fb4bacdcaa535d83,True,test,48,-2024-04-10-131727_png_jpg.rf.e143c0028457eda042904f9a6713614a.jpg,-2024-04-10-131727_png_jpg,6
fdf12f4ddda514d0248dbf6d057de168,671bc0bd386cf5ec2ab539bfed2bf39590d3cdef48eda2a7fbb29fea88743595,True,train,387,-2024-04-10-132132_png_jpg.rf.1374b99cb78602c02630d818aefae7f2.jpg,-2024-04-10-132132_png_jpg,8
fe0284973fddbb1984cb9a7cbf2b25bc,faade60f2aa653e48cabf0db7633670223797db4c840243e97b34f8ee5bac784,True,train,540,-2024-04-10-133618_png_jpg.rf.4bdf79ca6c172157b736ee1b319f8a65.jpg,-2024-04-10-133618_png.jpg,4
fe468f530482a1dc2d0f81f104885f8f,845124131d7834f5662ec4b38fa37f739c62c63e6c8e66c47ef0c1beb20c3c86,True,train,183,-2024-04-08-181446_png_jpg.rf.450d5051125993c0c441f48cce50eb42.jpg,-2024-04-08-181446_png_jpg,4
fe66e2631cb1696013c87fdf551797ef,3bc40f2e970ecac55a52bb6db43c262ed887adf3183d45e6fa62427836784757,True,train,386,steelbeam21_jpg.rf.a613dfda4420452a7d00b7622874be94.jpg,steelbeam21.jpg,4
feba5ba52554f8d0af2da52bb544ffdc,591651d9447759c2a21c7d9f10bb38e80a7dfc142e226e67aa8d29c2ce09efde,True,train,164,xc066iwm_png_jpg.rf.cd54bbef786efe602bb0c831ce1391f6.jpg,xc066iwm_png_jpg,8
ffc6a1893ae61e25e6eeffcde37bc80c,aa9f98dc06a390289a5f8d5528e29b3cc693dce287f2848fcceebade98242275,True,train,498,-2024-04-08-181446_png_jpg.rf.9338f621fa7e9cbe5bb71bd2ae431583.jpg,-2024-04-08-181446_png.jpg,5
